status,x,y,z,azimuth,elevation,roll,button,quality,time
0x0000,314.325,171.338,-44.314,19.78,-44.443,-132.207,1,10,1743801381.163
0x0000,314.213,171.338,-44.09,20.053,-44.787,-132.463,1,10,1743801381.174
0x0000,313.99,171.338,-43.979,20.297,-45.113,-132.722,1,11,1743801381.185
0x0000,313.879,171.227,-43.867,20.519,-45.421,-132.963,1,11,1743801381.196
0x0000,313.767,171.227,-43.644,20.731,-45.751,-133.199,1,11,1743801381.207
0x0000,313.767,171.115,-43.532,20.946,-46.082,-133.424,1,11,1743801381.218
0x0000,313.544,171.115,-43.421,21.152,-46.376,-133.652,1,11,1743801381.229
0x0000,313.544,171.004,-43.309,21.328,-46.721,-133.853,1,11,1743801381.24
0x0000,313.432,171.004,-43.086,21.53,-47.1,-134.063,1,11,1743801381.251
0x0000,313.32,171.004,-43.086,21.736,-47.42,-134.262,1,11,1743801381.262
0x0000,313.209,170.892,-42.862,21.916,-47.814,-134.433,1,12,1743801381.274
0x0000,312.986,170.892,-42.639,22.113,-48.222,-134.621,1,12,1743801381.285
0x0000,312.874,170.892,-42.639,22.322,-48.601,-134.798,1,12,1743801381.296
0x0000,312.651,170.78,-42.416,22.501,-49.036,-134.947,1,12,1743801381.307
0x0000,312.539,170.78,-42.193,22.699,-49.487,-135.107,1,12,1743801381.318
0x0000,312.316,170.669,-42.081,22.909,-49.908,-135.276,1,12,1743801381.329
0x0000,312.093,170.669,-41.858,23.079,-50.389,-135.403,1,12,1743801381.34
0x0000,311.869,170.557,-41.523,23.295,-50.885,-135.564,1,12,1743801381.351
0x0000,311.646,170.557,-41.411,23.503,-51.342,-135.721,1,13,1743801381.362
0x0000,311.423,170.557,-41.188,23.691,-51.86,-135.849,1,13,1743801381.373
0x0000,311.088,170.557,-40.853,23.914,-52.395,-135.997,1,13,1743801381.385
0x0000,310.753,170.557,-40.63,24.147,-52.902,-136.148,1,13,1743801381.396
0x0000,310.418,170.557,-40.407,24.375,-53.427,-136.287,1,13,1743801381.407
0x0000,310.083,170.669,-40.184,24.597,-53.947,-136.421,1,13,1743801381.418
0x0000,309.86,170.78,-39.737,24.83,-54.497,-136.559,1,13,1743801381.429
0x0000,309.414,170.892,-39.514,25.091,-55.018,-136.717,1,13,1743801381.44
0x0000,309.079,170.892,-39.291,25.311,-55.497,-136.852,1,13,1743801381.451
0x0000,308.856,170.892,-38.844,25.512,-56.044,-136.957,1,13,1743801381.462
0x0000,308.521,171.004,-38.509,25.765,-56.51,-137.107,1,14,1743801381.473
0x0000,308.186,171.004,-38.286,25.951,-56.944,-137.24,1,14,1743801381.484
0x0000,308.074,171.004,-37.84,26.1,-57.421,-137.334,1,14,1743801381.495
0x0000,307.739,171.115,-37.616,26.318,-57.813,-137.471,1,14,1743801381.507
0x0000,307.516,171.115,-37.393,26.476,-58.156,-137.579,1,14,1743801381.518
0x0000,307.404,171.115,-37.058,26.601,-58.556,-137.684,1,14,1743801381.529
0x0000,307.181,171.227,-36.947,26.807,-58.839,-137.821,1,14,1743801381.54
0x0000,307.07,171.227,-36.947,26.955,-59.083,-137.957,1,14,1743801381.551
0x0000,306.958,171.227,-36.723,27.106,-59.37,-138.079,1,14,1743801381.562
0x0000,306.735,171.338,-36.723,27.3,-59.576,-138.264,1,14,1743801381.573
0x0000,306.623,171.338,-36.723,27.453,-59.742,-138.429,1,14,1743801381.584
0x0000,306.512,171.338,-36.723,27.627,-59.937,-138.597,1,15,1743801381.595
0x0000,306.512,171.45,-36.723,27.783,-60.105,-138.805,1,15,1743801381.606
0x0000,306.4,171.45,-36.835,27.947,-60.274,-138.993,1,15,1743801381.618
0x0000,306.4,171.45,-36.835,28.081,-60.43,-139.163,1,15,1743801381.629
0x0000,306.4,171.338,-36.835,28.185,-60.614,-139.338,1,15,1743801381.64
0x0000,306.4,171.227,-36.835,28.303,-60.786,-139.504,1,15,1743801381.651
0x0000,306.4,171.227,-36.723,28.39,-60.958,-139.663,1,15,1743801381.662
0x0000,306.4,171.115,-36.723,28.459,-61.146,-139.803,1,15,1743801381.673
0x0000,306.4,171.004,-36.723,28.542,-61.335,-139.944,1,15,1743801381.684
0x0000,306.4,170.892,-36.612,28.6,-61.525,-140.08,1,15,1743801381.695
0x0000,306.4,170.78,-36.5,28.685,-61.702,-140.213,1,15,1743801381.706
0x0000,306.288,170.78,-36.5,28.769,-61.865,-140.348,1,15,1743801381.717
0x0000,306.288,170.78,-36.388,28.869,-62.043,-140.454,1,15,1743801381.728
0x0000,306.177,170.78,-36.277,28.995,-62.208,-140.588,1,15,1743801381.74
0x0000,306.065,170.78,-36.277,29.107,-62.343,-140.71,1,16,1743801381.751
0x0000,305.953,170.78,-36.277,29.208,-62.479,-140.813,1,16,1743801381.762
0x0000,305.842,170.78,-36.277,29.34,-62.585,-140.92,1,16,1743801381.773
0x0000,305.73,170.78,-36.388,29.442,-62.676,-141.002,1,16,1743801381.784
0x0000,305.619,170.78,-36.388,29.529,-62.768,-141.087,1,16,1743801381.795
0x0000,305.619,170.78,-36.5,29.631,-62.829,-141.166,1,16,1743801381.806
0x0000,305.507,170.669,-36.612,29.711,-62.875,-141.23,1,16,1743801381.817
0x0000,305.507,170.557,-36.612,29.766,-62.952,-141.278,1,16,1743801381.828
0x0000,305.395,170.445,-36.723,29.819,-62.998,-141.331,1,16,1743801381.839
0x0000,305.395,170.445,-36.723,29.865,-63.029,-141.374,1,16,1743801381.851
0x0000,305.395,170.334,-36.723,29.914,-63.091,-141.417,1,16,1743801381.862
0x0000,305.395,170.222,-36.723,29.947,-63.137,-141.449,1,16,1743801381.873
0x0000,305.395,170.111,-36.723,29.987,-63.184,-141.495,1,16,1743801381.884
0x0000,305.284,169.999,-36.723,30.028,-63.23,-141.539,1,16,1743801381.895
0x0000,305.284,169.999,-36.723,30.048,-63.277,-141.574,1,16,1743801381.906
0x0000,305.284,169.887,-36.723,30.097,-63.339,-141.62,1,16,1743801381.917
0x0000,305.284,169.887,-36.723,30.16,-63.401,-141.687,1,16,1743801381.928
0x0000,305.172,169.776,-36.723,30.201,-63.448,-141.746,1,16,1743801381.939
0x0000,305.172,169.776,-36.723,30.288,-63.527,-141.83,1,16,1743801381.95
0x0000,305.06,169.776,-36.835,30.395,-63.589,-141.935,1,16,1743801381.961
0x0000,304.837,169.664,-36.947,30.493,-63.684,-142.048,1,16,1743801381.973
0x0000,304.726,169.664,-36.947,30.638,-63.81,-142.201,1,16,1743801381.984
0x0000,304.502,169.664,-36.947,30.811,-63.906,-142.389,1,16,1743801381.995
0x0000,304.279,169.552,-36.947,30.994,-64.129,-142.617,1,16,1743801382.006
0x0000,303.944,169.441,-36.835,31.208,-64.371,-142.871,1,16,1743801382.017
0x0000,303.721,169.441,-36.835,31.456,-64.582,-143.14,1,16,1743801382.028
0x0000,303.275,169.218,-36.723,31.733,-64.992,-143.504,1,16,1743801382.039
0x0000,302.94,169.106,-36.388,32.027,-65.375,-143.845,1,17,1743801382.05
0x0000,302.605,169.106,-36.388,32.324,-65.662,-144.162,1,17,1743801382.061
0x0000,302.27,168.994,-36.277,32.557,-66.038,-144.46,1,17,1743801382.072
0x0000,301.935,168.883,-36.054,32.84,-66.438,-144.824,1,17,1743801382.083
0x0000,301.6,168.771,-36.054,33.129,-66.772,-145.153,1,17,1743801382.095
0x0000,301.265,168.771,-36.054,33.415,-67.13,-145.481,1,17,1743801382.106
0x0000,301.042,168.548,-36.165,33.66,-67.456,-145.809,1,17,1743801382.117
0x0000,300.819,168.325,-36.165,33.87,-67.786,-146.1,1,16,1743801382.128
0x0000,300.484,168.325,-36.277,34.126,-68.066,-146.398,1,16,1743801382.139
0x0000,300.261,167.99,-36.5,34.257,-68.291,-146.641,1,16,1743801382.15
0x0000,300.037,167.767,-36.5,34.365,-68.577,-146.847,1,16,1743801382.161
0x0000,299.814,167.655,-36.612,34.507,-68.808,-147.067,1,16,1743801382.172
0x0000,299.703,167.432,-36.835,34.595,-69.002,-147.231,1,16,1743801382.183
0x0000,299.479,167.208,-36.835,34.66,-69.257,-147.389,1,16,1743801382.194
0x0000,299.368,166.985,-36.947,34.725,-69.476,-147.544,1,16,1743801382.205
0x0000,299.145,166.874,-36.947,34.848,-69.696,-147.725,1,16,1743801382.217
0x0000,298.921,166.762,-36.947,34.98,-62.126,-147.928,1,16,1743801382.228
0x0000,298.81,166.65,-36.947,35.058,-62.33,-148.036,1,16,1743801382.239
0x0000,298.586,166.65,-36.835,35.222,-62.624,-148.232,1,16,1743801382.25
0x0000,298.363,166.65,-36.835,35.455,-62.943,-148.493,1,16,1743801382.261
0x0000,298.14,166.65,-36.723,35.721,-63.313,-148.817,1,16,1743801382.272
0x0000,297.805,166.65,-36.723,36.024,-63.688,-149.14,1,16,1743801382.283
0x0000,297.582,166.65,-36.612,36.354,-64.055,-149.52,1,16,1743801382.294
0x0000,297.247,166.762,-36.5,36.759,-64.45,-149.938,1,16,1743801382.305
0x0000,296.912,166.762,-36.5,37.14,-64.813,-150.322,1,16,1743801382.316
0x0000,296.689,166.762,-36.5,37.496,-65.179,-150.697,1,16,1743801382.328
0x0000,296.354,166.874,-36.388,37.903,-65.528,-151.083,1,16,1743801382.339
0x0000,296.131,166.985,-36.388,38.249,-65.827,-151.421,1,16,1743801382.35
0x0000,295.908,167.097,-36.277,38.612,-66.166,-151.765,1,16,1743801382.361
0x0000,295.573,167.208,-36.277,38.964,-66.442,-152.09,1,16,1743801382.372
0x0000,295.349,167.208,-36.277,39.279,-66.697,-152.391,1,16,1743801382.383
0x0000,295.126,167.32,-36.165,39.61,-66.982,-152.719,1,16,1743801382.394
0x0000,294.903,167.32,-36.054,39.962,-67.218,-153.046,1,16,1743801382.405
0x0000,294.68,167.32,-35.942,40.301,-67.447,-153.401,1,16,1743801382.416
0x0000,294.456,167.432,-35.83,40.662,-67.703,-153.776,1,16,1743801382.427
0x0000,294.345,167.432,-35.607,41.0,-67.929,-154.113,1,16,1743801382.438
0x0000,294.122,167.32,-35.496,41.362,-68.155,-154.514,1,16,1743801382.45
0x0000,294.01,167.32,-35.272,41.673,-68.406,-154.891,1,16,1743801382.461
0x0000,293.898,167.32,-35.161,41.995,-68.627,-155.227,1,16,1743801382.472
0x0000,293.787,167.208,-34.937,42.304,-68.857,-155.583,1,16,1743801382.483
0x0000,293.787,167.097,-34.826,42.562,-69.093,-155.911,1,16,1743801382.494
0x0000,293.675,167.097,-34.603,42.79,-69.298,-156.168,1,16,1743801382.505
0x0000,293.787,166.985,-34.491,42.983,-69.503,-156.431,1,16,1743801382.516
0x0000,293.787,166.874,-34.379,43.161,-69.701,-156.647,1,16,1743801382.527
0x0000,293.787,166.762,-34.379,43.267,-69.857,-156.824,1,16,1743801382.538
0x0000,293.898,166.65,-34.379,43.375,-70.005,-156.976,1,16,1743801382.549
0x0000,294.01,166.539,-34.268,43.443,-70.158,-157.105,1,16,1743801382.56
0x0000,294.122,166.539,-34.268,43.497,-70.249,-157.186,1,16,1743801382.572
0x0000,294.233,166.427,-34.379,43.531,-70.335,-157.267,1,16,1743801382.583
0x0000,294.345,166.315,-34.491,43.525,-70.424,-157.284,1,16,1743801382.594
0x0000,294.456,166.315,-34.491,43.542,-70.473,-157.32,1,16,1743801382.605
0x0000,294.456,166.315,-34.603,43.499,-70.504,-157.313,1,16,1743801382.616
0x0000,294.68,166.204,-34.826,43.455,-70.534,-157.279,1,16,1743801382.627
0x0000,294.791,166.204,-34.937,43.393,-70.542,-157.268,1,16,1743801382.638
0x0000,294.903,166.092,-35.049,43.31,-70.541,-157.241,1,16,1743801382.649
0x0000,295.015,166.092,-35.161,43.249,-70.535,-157.188,1,16,1743801382.66
0x0000,295.126,166.092,-35.272,43.168,-70.521,-157.172,1,16,1743801382.672
0x0000,295.238,165.981,-35.384,43.087,-70.506,-157.13,1,16,1743801382.683
0x0000,295.349,165.981,-35.496,43.007,-70.486,-157.099,1,16,1743801382.694
0x0000,295.573,165.869,-35.607,42.927,-70.459,-157.095,1,16,1743801382.705
0x0000,295.684,165.869,-35.719,42.849,-70.427,-157.102,1,16,1743801382.716
0x0000,295.908,165.757,-35.719,42.77,-70.397,-157.135,1,16,1743801382.727
0x0000,296.019,165.646,-35.83,42.654,-70.335,-157.176,1,16,1743801382.738
0x0000,296.242,165.534,-35.83,42.56,-70.266,-157.254,1,16,1743801382.749
0x0000,296.466,165.422,-35.942,42.445,-70.199,-157.305,1,16,1743801382.76
0x0000,296.8,165.199,-35.942,42.26,-70.065,-157.448,1,16,1743801382.771
0x0000,297.024,164.976,-35.942,42.099,-69.922,-157.6,1,16,1743801382.782
0x0000,297.247,164.864,-35.942,41.958,-69.777,-157.76,1,16,1743801382.793
0x0000,297.582,164.418,-35.942,41.698,-69.522,-158.085,1,16,1743801382.805
0x0000,297.805,164.306,-35.83,41.551,-69.318,-158.388,1,16,1743801382.816
0x0000,297.805,164.083,-35.719,41.504,-69.117,-158.7,1,16,1743801382.827
0x0000,297.805,163.748,-35.607,41.445,-68.872,-159.216,1,16,1743801382.838
0x0000,297.693,163.637,-35.384,41.582,-68.71,-159.758,1,16,1743801382.849
0x0000,297.582,163.637,-35.272,41.831,-68.546,-160.377,1,16,1743801382.86
0x0000,297.359,163.413,-35.161,42.156,-68.337,-161.155,1,16,1743801382.871
0x0000,297.135,163.413,-34.937,42.544,-68.186,-161.956,1,16,1743801382.882
0x0000,296.8,163.302,-34.714,43.019,-68.058,-162.807,1,16,1743801382.893
0x0000,296.466,163.302,-34.491,43.622,-67.855,-163.808,1,16,1743801382.905
0x0000,296.242,163.19,-34.379,44.034,-67.641,-164.614,1,16,1743801382.915
0x0000,296.131,162.967,-33.933,44.455,-67.55,-165.459,1,16,1743801382.927
0x0000,295.796,163.302,-33.71,45.018,-67.315,-166.223,1,16,1743801382.938
0x0000,295.796,162.855,-33.71,45.107,-66.984,-166.665,1,16,1743801382.949
0x0000,295.908,162.52,-33.151,45.212,-66.867,-167.159,1,16,1743801382.96
0x0000,295.796,162.855,-32.928,45.419,-66.539,-167.455,1,16,1743801382.971
0x0000,295.908,162.409,-32.928,45.172,-66.082,-167.487,1,16,1743801382.982
0x0000,296.354,161.962,-32.593,44.898,-65.808,-167.523,1,16,1743801382.993
0x0000,296.466,162.074,-32.37,44.766,-65.459,-167.451,1,16,1743801383.004
0x0000,296.8,161.739,-32.258,44.473,-65.016,-167.307,1,17,1743801383.015
0x0000,297.247,161.404,-32.258,44.158,-64.563,-167.168,1,17,1743801383.027
0x0000,297.582,161.292,-32.035,43.944,-64.235,-167.027,1,17,1743801383.038
0x0000,297.917,161.181,-31.812,43.877,-63.918,-166.994,1,17,1743801383.049
0x0000,298.363,161.069,-31.812,43.863,-63.483,-167.037,1,17,1743801383.06
0x0000,298.698,160.958,-31.7,43.889,-63.226,-167.086,1,17,1743801383.071
0x0000,299.033,161.069,-31.254,44.186,-63.077,-167.37,1,17,1743801383.082
0x0000,299.368,161.181,-31.254,44.604,-62.807,-167.728,1,17,1743801383.093
0x0000,299.591,161.292,-31.142,45.045,-62.68,-168.106,1,17,1743801383.104
0x0000,299.814,161.404,-30.807,45.697,-62.657,-168.677,1,17,1743801383.115
0x0000,299.926,161.627,-30.696,46.482,-62.571,-169.336,1,17,1743801383.126
0x0000,300.149,161.851,-30.584,47.193,-62.556,-169.944,1,18,1743801383.137
0x0000,300.261,161.962,-30.473,48.045,-62.582,-170.647,1,18,1743801383.149
0x0000,300.372,162.185,-30.249,48.975,-62.607,-171.415,1,18,1743801383.16
0x0000,300.372,162.297,-30.138,49.818,-62.634,-172.14,1,18,1743801383.171
0x0000,300.484,162.52,-29.914,50.695,-62.663,-172.867,1,18,1743801383.182
0x0000,300.484,162.632,-29.803,51.596,-62.716,-173.588,1,18,1743801383.193
0x0000,300.484,162.632,-29.58,52.422,-62.751,-174.274,1,18,1743801383.204
0x0000,300.484,162.744,-29.356,53.212,-62.761,-174.899,1,18,1743801383.215
0x0000,300.372,162.855,-29.133,53.947,-62.788,-175.479,1,18,1743801383.226
0x0000,300.372,162.855,-28.91,54.613,-62.781,-175.999,1,19,1743801383.237
0x0000,300.261,162.855,-28.687,55.155,-62.727,-176.395,1,19,1743801383.248
0x0000,300.149,162.967,-28.463,55.635,-62.685,-176.702,1,19,1743801383.26
0x0000,300.037,162.855,-28.352,56.006,-62.594,-176.949,1,19,1743801383.271
0x0000,299.926,162.855,-28.24,56.268,-62.472,-177.111,1,19,1743801383.282
0x0000,299.814,162.855,-28.129,56.464,-62.333,-177.167,1,19,1743801383.293
0x0000,299.703,162.744,-28.017,56.568,-62.173,-177.203,1,19,1743801383.304
0x0000,299.591,162.632,-28.017,56.631,-61.981,-177.179,1,19,1743801383.315
0x0000,299.479,162.52,-27.905,56.646,-61.782,-177.114,1,19,1743801383.326
0x0000,299.256,162.409,-27.905,56.615,-61.58,-177.029,1,20,1743801383.337
0x0000,299.145,162.297,-27.905,56.55,-61.372,-176.924,1,20,1743801383.348
0x0000,298.921,162.074,-27.794,56.486,-61.163,-176.801,1,20,1743801383.359
0x0000,298.81,161.962,-27.794,56.378,-60.947,-176.68,1,20,1743801383.37
0x0000,298.698,161.739,-27.794,56.259,-69.757,-176.56,1,20,1743801383.382
0x0000,298.475,161.516,-27.682,56.115,-69.616,-176.42,1,20,1743801383.393
0x0000,298.363,161.292,-27.682,55.939,-69.476,-176.264,1,20,1743801383.404
0x0000,298.252,161.069,-27.57,55.759,-69.356,-176.108,1,20,1743801383.415
0x0000,298.14,160.846,-27.57,55.549,-69.218,-175.934,1,20,1743801383.426
0x0000,297.917,160.511,-27.57,55.283,-69.08,-175.726,1,20,1743801383.437
0x0000,297.917,160.176,-27.57,55.051,-68.944,-175.555,1,21,1743801383.448
0x0000,297.805,159.953,-27.57,54.811,-68.808,-175.387,1,21,1743801383.459
0x0000,297.805,159.618,-27.57,54.547,-68.673,-175.203,1,21,1743801383.47
0x0000,297.693,159.395,-27.57,54.313,-68.558,-175.055,1,21,1743801383.481
0x0000,297.693,159.172,-27.682,54.101,-68.443,-174.93,1,21,1743801383.493
0x0000,297.693,158.948,-27.682,53.903,-68.329,-174.823,1,21,1743801383.504
0x0000,297.693,158.614,-27.682,53.711,-68.197,-174.734,1,21,1743801383.515
0x0000,297.693,158.39,-27.682,53.535,-68.103,-174.646,1,21,1743801383.526
0x0000,297.693,158.167,-27.682,53.366,-67.991,-174.576,1,21,1743801383.537
0x0000,297.805,157.944,-27.682,53.167,-67.898,-174.508,1,21,1743801383.548
0x0000,297.917,157.609,-27.682,52.975,-67.786,-174.437,1,21,1743801383.559
0x0000,297.917,157.386,-27.57,52.776,-67.713,-174.383,1,21,1743801383.57
0x0000,298.028,157.051,-27.57,52.549,-67.621,-174.311,1,21,1743801383.581
0x0000,298.252,156.604,-27.459,52.302,-67.547,-174.22,1,21,1743801383.592
0x0000,298.363,156.27,-27.347,52.074,-67.474,-174.144,1,21,1743801383.603
0x0000,298.475,155.935,-27.236,51.81,-67.419,-174.066,1,21,1743801383.615
0x0000,298.586,155.488,-27.124,51.559,-67.365,-173.971,1,21,1743801383.626
0x0000,298.698,155.153,-27.012,51.34,-67.31,-173.892,1,21,1743801383.637
0x0000,298.921,154.818,-26.901,51.097,-67.274,-173.794,1,21,1743801383.648
0x0000,299.033,154.484,-26.789,50.866,-67.22,-173.716,1,22,1743801383.659
0x0000,299.145,154.26,-26.677,50.664,-67.184,-173.634,1,22,1743801383.67
0x0000,299.256,153.925,-26.677,50.462,-67.148,-173.536,1,22,1743801383.681
0x0000,299.479,153.702,-26.566,50.261,-67.112,-173.457,1,22,1743801383.692
0x0000,299.591,153.479,-26.454,50.114,-67.076,-173.376,1,22,1743801383.703
0x0000,299.814,153.256,-26.343,49.967,-67.04,-173.313,1,22,1743801383.714
0x0000,300.037,153.033,-26.343,49.82,-67.004,-173.25,1,22,1743801383.726
0x0000,300.149,152.921,-26.231,49.713,-66.986,-173.201,1,22,1743801383.737
0x0000,300.372,152.698,-26.231,49.622,-66.968,-173.17,1,22,1743801383.748
0x0000,300.596,152.474,-26.119,49.531,-66.95,-173.139,1,22,1743801383.759
0x0000,300.819,152.251,-26.119,49.467,-66.95,-173.105,1,22,1743801383.77
0x0000,301.042,152.028,-26.008,49.43,-66.95,-173.103,1,22,1743801383.781
0x0000,301.265,151.805,-26.008,49.405,-66.95,-173.119,1,22,1743801383.792
0x0000,301.6,151.581,-26.008,49.395,-66.968,-173.115,1,22,1743801383.803
0x0000,301.823,151.47,-26.008,49.412,-67.004,-173.144,1,22,1743801383.814
0x0000,302.047,151.247,-26.008,49.443,-67.04,-173.171,1,22,1743801383.825
0x0000,302.27,151.023,-26.119,49.477,-67.076,-173.194,1,22,1743801383.836
0x0000,302.493,150.912,-26.119,49.563,-67.13,-173.234,1,22,1743801383.848
0x0000,302.716,150.8,-26.119,49.638,-67.184,-173.273,1,22,1743801383.859
0x0000,303.051,150.577,-26.231,49.731,-67.274,-173.322,1,22,1743801383.87
0x0000,303.275,150.465,-26.343,49.85,-67.347,-173.355,1,22,1743801383.881
0x0000,303.498,150.465,-26.343,49.959,-67.438,-173.404,1,22,1743801383.892
0x0000,303.721,150.242,-26.454,50.084,-67.547,-173.484,1,22,1743801383.903
0x0000,303.944,150.13,-26.454,50.211,-67.639,-173.548,1,22,1743801383.914
0x0000,304.056,150.13,-26.454,50.325,-67.731,-173.615,1,22,1743801383.925
0x0000,304.279,149.907,-26.454,50.399,-67.823,-173.682,1,22,1743801383.936
0x0000,304.391,149.796,-26.454,50.485,-67.916,-173.771,1,22,1743801383.947
0x0000,304.391,149.796,-26.454,50.57,-67.991,-173.843,1,22,1743801383.958
0x0000,304.502,149.684,-26.454,50.612,-68.066,-173.92,1,22,1743801383.97
0x0000,304.502,149.572,-26.454,50.656,-68.122,-173.998,1,22,1743801383.981
0x0000,304.502,149.572,-26.454,50.696,-68.178,-174.078,1,22,1743801383.992
0x0000,304.502,149.461,-26.454,50.692,-68.216,-174.124,1,22,1743801384.003
0x0000,304.502,149.461,-26.454,50.703,-68.273,-174.209,1,22,1743801384.014
0x0000,304.502,149.461,-26.566,50.699,-68.31,-174.274,1,22,1743801384.025
0x0000,304.502,149.461,-26.566,50.68,-68.329,-174.325,1,22,1743801384.036
0x0000,304.502,149.461,-26.677,50.673,-68.367,-174.393,1,22,1743801384.047
0x0000,304.502,149.461,-26.677,50.657,-68.405,-174.46,1,22,1743801384.058
0x0000,304.279,149.461,-26.901,50.583,-68.481,-174.669,1,22,1743801384.069
0x0000,304.167,149.461,-27.012,50.508,-68.577,-174.88,1,22,1743801384.08
0x0000,303.944,149.461,-27.124,50.46,-68.654,-175.093,1,22,1743801384.092
0x0000,303.163,149.349,-27.57,50.249,-68.847,-175.884,1,22,1743801384.103
0x0000,302.828,149.237,-27.905,50.08,-68.905,-176.227,1,22,1743801384.114
0x0000,302.493,149.237,-27.794,50.025,-68.963,-176.549,1,22,1743801384.125
0x0000,302.047,149.237,-28.017,49.968,-68.885,-176.832,1,22,1743801384.136
0x0000,301.712,149.014,-28.24,49.749,-68.769,-176.907,1,22,1743801384.147
0x0000,301.489,148.791,-28.129,49.638,-68.769,-177.12,1,22,1743801384.158
